MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1035172101,ICICI Ltd,2001-07-16,,,50.032,,,,Pvd financial svcs;holding co,9.000,,,Non-callable to,3.7,44926P,RE,,,,,,,,,,,9.000% Fxd/Straight Bd due '05,,,New York,IC,,,,2002-08-31,,,-1826,,,,,,Credit Inst.,,44926P,,,,,,,,,,,,,,,,NR,,,,India Public,,,,India,,,100.000,15218,No,,,50.032,57.209,,,2005-04-28,,,,,,,,,,Fxd/Straight Bd,6100380,,,15218,,,,,,,Personal credit institutions,6141,44926P,,None,,,,,,,Foreign,IC,,58.769,,,,,,44926P,6100380,6141,,9.00,2001,,,Y,968472.0,968471.0,,,Primary Business not Hi-Tech,6141/6153/6159/6719,,,,,2001-08-28,2001-08-28,,,,,,,,
1169851008,Impac Secured Assets 2001-5,2001-07-25,,No,33.7,0.9,,,Special purpose finance co,Floats,,,Clean up Call,,45279R,US,,,,,,,,,,187,Asset Bkd Certs due '16,,,,,1337.2,2001-01-19,,,,,,Market,,,,,Mtg Securities,,45272T,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Mtg.Sec.Iss.,Non-Mtg. Pass,,United States,,,Market,15186,No,,,34.216,211.074,,,2016-06-25,,,,,,,,,,Asset Bkd Certs,,,,15186,,,,,,,Special purpose finance company,619B,45279R,,,,,,,,,California,,,207.893,,,,,,45272T,2884666,2836,,Floa,2001,,,N,1210315.0,1126702.0,,,Primary Business not Hi-Tech,619B,,,,,2002-02-08,2002-02-08,,,,,,,Rev Cred/Home Eq,
1180762021,Kiotech International PLC,2001-07-06,,,0.319,,,,Pvd research services,0,,,,,48393L,STG,,,,0,,,,,,,"1,506,338.0 Ord/Common Shs.",ANP,,OFEX,KIO,,2001-07-06,,,,,,,,,,,Pers/Bus/Rep Svc,,48393L,No,,,,,,,,2001-07-06,,2001-07-06,OFEX,OFEX,,,,,,,U.K. Public,,,,United Kingdom,,,0.150,15209,No,0.056,1506338,0.319,1.717,,,,,,,,,,,,,Ord/Common Shs.,B3NWT17,Yes,Yes,15209,1506338,,,,No,,Noncommercial research organizations,8733,,,,,,,,,,,KIO,6460778,1.717,,,,,,48393L,B3NWT17,8733,,0,,,,N,932097.0,932096.0,,,Research & Development Firm,8733,,,,,,,,,,,,,,
1191458091,CMP 2001 Resource LP,2001-07-12,,,18.412,,B,,Investment firm,,,,,,12746C,C,12600E108,,,,,,,,,,"28,140.0 Ltd Prtnr Int",,,,,,2001-03-12,,,,,,0.0,,,,,Other Finance,,12746C,Yes,,,,,,,,2001-03-12,,2001-07-12,NONE,NONE,,,,,,,Can. Public,,,,Canada,,,"1,000.000",,,,28140,18.412,18.412,,,,,,,,,,,,,Ltd Prtnr Int,,Yes,Yes,,28140,,,,No,,"Investors, nec",6799,,,,,,,,,,Foreign,,28140,18.412,,,,,,12746C,,6799,,,2001,,,Y,1625121.0,1616683.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1195847021,Coliseum Group Plc,2001-07-02,,,0.248,,,,Sports and leisure group.,0.0,,,,,19425M,STG,,,,0,,,,,,,"700,000.0 Ord/Common Shs.",,,,,,2001-06-19,,,,,,,1.100,,,,Leisure,,19425M,Yes,,,,,,,,2001-06-19,0.35408,2001-07-03,AIM,AIM,,,,0.35408,,,U.K. Public,,,,United Kingdom,,,0.250,15162,No,,700000,0.248,0.248,,,,,,,,,,,,,Ord/Common Shs.,,Yes,Yes,15162,700000,,,,No,,Amusement and recreation svcs,7999,,,,,,,,,,,,700000,0.248,,0.003,,,,19425M,,7999,,0,,,,Y,942423.0,942422.0,,,Primary Business not Hi-Tech,7999/6726,,,,,2001-06-26,2001-06-26,,,,,,,,
1196985008,Wells Fargo MBS 2001-14,2001-07-19,,No,171.714,4.6,,,Mortgage securities finance co,6.500,,,Clean up Call,,94981M,US,,,,,,,,,,266,6.500% Pass-Thru Certs due '31,,,,WFC,10000,2000-10-26,,,,,,Market,,,,,Mortgage Bank,,66946V,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,66946V,Market,15186,No,,,171.276,173.983,,,2031-07-25,,,,,,,,,,Pass-Thru Certs,,,,15186,,,,,,,Mortgage bankers and loan correspondents,6162,94981M,,,,,,,,,Maryland,,,174.428,,,,,,949746,2649100,6021,,Mark,2001,,,Y,1212292.0,1126077.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2001-08-06,2001-08-06,,,,,,,Residential Mtg,
1196990008,RFMSI 2001-S16,2001-07-25,,No,150.006,4.7,,,Mortgage securities finance co,6.500,,,Clean up Call,,76178T,US,,,,,,,,,,84,6.500% Pass-Thru Certs due '16,,,,GM,3672.6,2001-05-02,,,,,,Market,,,,,Mortgage Bank,,76091P,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,76091P,Market,15186,No,,,148.851,150.749,,,2016-07-25,,,,,,,,,,Pass-Thru Certs,,,,15186,,,,,,,Mortgage bankers and loan correspondents,6162,76178T,,,,,,,,,New York,,,151.919,,,,,,370442,BYP4ZF4,3711,,Mark,2001,,,Y,1212293.0,1126233.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2001-09-25,2001-09-25,,,,,,,Residential Mtg,
1197754008,Citicorp Mgt Sec 2001-11,2001-07-25,,No,221.737,4.9,,,Mortgage securities finance co,6.250,,,Clean up Call,,17319H,US,,,,,,,,,,890,6.250% Pass-Thru Certs due '16,,,,C,11782.2,1999-02-16,,,,,,Market,,,,,Mortgage Bank,,172921,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,172921,Market,15182,No,,,219.325,359.025,,,2016-07-25,,,,,,,,,,Pass-Thru Certs,,,,15182,,,,,,,Mortgage bankers and loan correspondents,6162,17319H,,,,,,,,,New York,,,363.069,,,,,,172967,2297907,6021,,Mark,2001,,,Y,1212418.0,1125998.0,,,Primary Business not Hi-Tech,6162/619A,,,,,2001-10-03,2001-10-03,,,,,,,Residential Mtg,
1197757008,RFMSI Series 2001-S15,2001-07-26,,No,323.401,3.5,,,Mortgage securities finance co,6.750,,,Clean up Call,,76080K,US,,,,,,,,,,85,6.750% Pass-Thru Certs due '31,,,,GM,3672.6,2001-05-02,,,,,,Market,,,,,Mortgage Bank,,76091P,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Mtg.Sec.Iss.,Pass-Through,,United States,,76091P,Market,15186,No,,,320.555,712.96,,,2031-07-25,,,,,,,,,,Pass-Thru Certs,,,,15186,,,,,,,Mortgage bankers and loan correspondents,6162,76080K,,,,,,,,,New York,,,719.756,,,,,,370442,BYP4ZF4,3711,,Mark,2001,,,Y,1212423.0,1126235.0,,,Primary Business not Hi-Tech,6162/619B,,,,,2001-09-25,2001-09-25,,,,,,,Residential Mtg,
1198620006,John Hancock Global Funding II,2001-07-02,,,200,,,,Pvd misc business credit svcs,5.750,,,Non-callable to,4.1,41012W,US,,,,,,,,,,,5.750% Fxd/Straight Bd due '05,JHGAX,,,JHF,,,,2002-07-25,,,,11.65,1.165,,,,Insurance,,41013J,,,,,,,,,,,,LUXBG,LUXBG,,,Aa2,,,,Euro Public,,,,United States,M,,101.27,15181,No,,,202.54,202.54,,,2005-07-25,,,,,,14,1.4,,,Fxd/Straight Bd,,,,15181,,,,,,,Life insurance,6311,,,None,,,,,,,Unknown,,,200,,2.33,,,,41014S,2492519,6311,,5.39,2001,,,Y,945230.0,945229.0,,,Primary Business not Hi-Tech,6311,,,,,,,,,,,,,,
1198621006,EUROFIMA,2001-07-02,,,155.793,,,48,Supranational organization,5.500,,,Non-callable to,31.4,298713,STG,,,,,,,,,,,5.500% Fxd/Straight Bd due '32,,,,,,,,2002-06-07,,,,6.3729,0.45,,,,Non-Gov't Agency,,298713,,,,,,,,,,,,LONDN,LONDN,,,Aaa,,,,Euro Public,,,,Switzerland,M,,99.842,15168,No,,,155.547,155.547,,,2032-06-07,,,,,,,,,,Fxd/Straight Bd,,,,15168,,,,,,,Non-government agency,999G,,,None,,,,,,,Foreign,,,155.793,,0.701,,,,298713,,999G,,5.51,2001,,,Y,945259.0,945258.0,,,Primary Business not Hi-Tech,999G,,,,,,,,,,,,,,
1198622006,Cie de Financement Foncier,2001-07-02,,,211.675,,,,Pvd financing services,6.125,,,Non-callable to,13.8,12456Y,EUR,,,,,,,,,,,6.125% Fxd/Straight Bd due '15,,,,,,,,2002-02-23,,,14448,1.693,0.200,,,,Commercial Bank,,225327,,,,,,,,,,,,FRANK,FRANK,,,Aaa,,,,Euro Public,,,,France,M,,103.376,15167,No,,,218.821,218.821,,,2015-02-23,,,,,,,,,,Fxd/Straight Bd,,,,15167,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,211.675,,0.423,,,,12796J,,6000,,5.76,2001,,,Y,945265.0,945264.0,,,Primary Business not Hi-Tech,6000/6153/6159,,,,,,,,,,,,,,
1198623006,Algarve International BV,2001-07-02,,,107.108,,,,Special purpose finance compan,6.400,,,Non-callable to,26.3,01553N,EUR,,,,,,,,,,,6.400% Fxd/Straight Bd due '27,,,,,,,,2002-06-15,,,,3.387,0.4,,,,Mtg Securities,,01552K,,,,,,,,,,,,LUXBG,LUXBG,,,NR,,,,Euro Public,,,,Netherlands,M,,100.000,15161,No,,,107.108,107.108,,,2027-06-15,,,,,,,,,,Fxd/Straight Bd,,,,15161,,,,,,,Special purpose finance company,619B,,,None,,,,,,,Foreign,,,107.108,,0.428,,,,01552K,,4785,,6.40,2001,,,Y,945271.0,945270.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,,
1198665001,Federal Home Loan Banks,2001-07-02,,No,3000,,,26,Federal credit agency,4.500,,,Non-callable to,2,313388,US,3133MG5J1,,,,,,,,,,4.500% Global Bonds due '03,,,,,,,,,,,,0.500,0.050,,,,Fedl Credit Agcy,,313388,,,,US3133MG5J16,,,,,,,,OTC,OTC,,,NR,,0.100,0.010,U.S. Public,,,,United States,M,,Market,15162,No,,,2993.52,2993.52,,,2003-07-07,,,,,,0.3,0.03,,,Global Bonds,,,,15162,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,3000,,1.5,,0.100,0.010,313388,,6019,,Mark,2001,,,Y,944170.0,891178.0,,,Primary Business not Hi-Tech,6019,,,,,2001-07-09,2001-07-09,,,,,,,,
1198677001,Federal Home Loan Banks,2001-07-02,,No,40,,,69,Federal credit agency,5.000,100,,Non-callable un,0.5,313388,US,3133MG5Z5,,,,,,,,,,5.000% Bonds due '04,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MG5Z57,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-01-23,,Market,15179,No,,,40,40,,,2004-01-23,,,,,,1,0.1,,,Bonds,,,,15179,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,40,,0.05,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1494266.0,1392501.0,,,Primary Business not Hi-Tech,6019,,,2002-01-23,2002-01-23,2001-07-24,2001-07-24,,,,,,,,
1198679001,Federal Home Loan Banks,2001-07-02,,No,25,,,56,Federal credit agency,4.875,,,Non-callable to,2.9,313388,US,3133MEWX5,,,,,,,,,,4.875% Bonds due '04,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15162,No,,,24.89,46.794,,,2004-05-14,,,,,,,,,,Bonds,,,,15162,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,47,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1494267.0,1392502.0,,,Primary Business not Hi-Tech,6019,,,,,2001-07-12,2001-07-12,,,,,,,,
1198680001,Federal Home Loan Banks,2001-07-02,,No,22,,,56,Federal credit agency,4.875,,,Non-callable to,2.9,313388,US,3133MEWX5,,,,,,,,,,4.875% Bonds due '04,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15162,No,,,21.903,46.794,,,2004-05-14,,,,,,,,,,Bonds,,,,15162,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,47,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,N,1494268.0,1392502.0,,,Primary Business not Hi-Tech,6019,,,,,2001-07-12,2001-07-12,,,,,,,,
1198691001,Federal Home Loan Banks,2001-07-02,,No,15,,,93,Federal credit agency,6.100,100,,Non-callable un,3,313388,US,3133MG5V4,,,,,,,,,,6.100% Bonds due '08,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MG5V44,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2004-07-23,,Market,15179,No,,,15,15,,,2008-07-23,,,,,,2,0.2,,,Bonds,,,,15179,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2001,,3,Y,1494269.0,1392503.0,,,Primary Business not Hi-Tech,6019,,,2004-07-23,2004-07-23,2001-07-24,2001-07-24,,,,,,,,
1198692001,Federal Home Loan Banks,2001-07-02,,No,100,,,21,Federal credit agency,4.450,100,,Non-callable un,0.3,313388,US,3133MG5L6,,,,,,,,,,4.450% Bonds due '03,,,,,,,,,,,,0.600,0.060,,,,Fedl Credit Agcy,,313388,,,,US3133MG5L61,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-24,,Market,15180,No,,,100,100,,,2003-01-24,,,,,,0.5,0.05,,,Bonds,,,,15180,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,100,,0.06,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1494270.0,1392504.0,,,Primary Business not Hi-Tech,6019,,,2001-10-24,2001-10-24,2001-07-26,2001-07-26,,,,,,,,
1198703001,Student Loan Marketing Assn,2001-07-02,,No,150,,,-16,Provide federal student loans,4.080,100,,Non-callable un,0.3,863871,US,,,,,,,,,,,4.080% Bonds due '02,,,,SLM,,,,,,,,,,,,,Fedl Credit Agcy,,90390U,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2001-10-25,,100.000,15181,No,,,150,150,,,2002-07-25,,,,,,,,,,Bonds,,,,15181,,,,,,,Federal and federally-sponsored credit agencies,6111,,,None,,,,,,,D. of Columbia,,,150,,,,,,90390U,2101967,6141,,4.08,2001,,0.3,Y,1494271.0,1392505.0,,,Primary Business not Hi-Tech,6111,,,2001-10-25,2001-10-25,,,,,,,,,,
1198705001,Federal Home Loan Banks,2001-07-02,,No,70,,,120,Federal credit agency,6.375,100,,Non-callable un,1,313388,US,3133MG5Q5,,,,,,,,,,6.375% Bonds due '08,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MG5Q58,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-07-16,,Market,15172,No,,,69.825,69.825,,,2008-07-16,,,,,,2,0.2,,,Bonds,,,,15172,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,70,,0.14,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1494273.0,1392507.0,,,Primary Business not Hi-Tech,6019,,,2002-07-16,2002-07-16,2001-07-18,2001-07-18,,,,,,,,
1198732006,Metro Finance BV,2001-07-02,,,296.345,,,,Pvd financial svcs,5.000,,,Non-callable to,3,59175E,EUR,,,,,,,,,,,5.000% Fxd/Straight Bd due '04,,,,,,,,2002-07-12,,,,1.905,0.225,,,,Retail,,59157W,,,,,,,,,,,,FRANK,FRANK,,,Baa1,,,,Euro Public,,,,Netherlands,M,,99.593,15168,No,,,295.139,295.139,,,2004-07-12,,,,,,1.058,0.125,,,Fxd/Straight Bd,,,,15168,,,,,,,Miscellaneous general merchandise stores,5399,,,None,,,,,,,Foreign,,,296.345,,0.667,,,,59157W,,5399,,5.14,2001,,,Y,945275.0,945274.0,,,Primary Business not Hi-Tech,5399/6289/6282,,,,,,,,,,,,,,
1198760001,Federal Home Loan Banks,2001-07-02,,No,25,,,120,Federal credit agency,6.135,100,,Non-callable un,0.3,313388,US,3133MG5C6,,,,,,,,,,6.135% Bonds due '07,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MG5C62,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-26,,Market,15182,No,,,25,25,,,2007-01-26,,,,,,1.5,0.15,,,Bonds,,,,15182,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.05,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1494291.0,1392521.0,,,Primary Business not Hi-Tech,6019,,,2001-10-26,2001-10-26,2001-07-27,2001-07-27,,,,,,,,
1198761001,Federal Home Loan Banks,2001-07-02,,No,25,,,125,Federal credit agency,5.560,100,,Non-callable un,0.3,313388,US,3133MG5D4,,,,,,,,,,5.560% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MG5D46,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-26,,Market,15182,No,,,25,25,,,2005-01-26,,,,,,1.25,0.125,,,Bonds,,,,15182,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1494292.0,1392522.0,,,Primary Business not Hi-Tech,6019,,,2001-10-26,2001-10-26,2001-07-27,2001-07-27,,,,,,,,
1198764001,Federal Home Loan Banks,2001-07-02,,No,50,,,137,Federal credit agency,6.750,100,,Non-callable un,1,313388,US,3133MG5N2,,,,,,,,,,6.750% Bonds due '11,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MG5N28,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-07-18,,Market,15174,No,,,49.855,49.855,,,2011-07-18,,,,,,2.5,0.25,,,Bonds,,,,15174,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,50,,0.125,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1494295.0,1392525.0,,,Primary Business not Hi-Tech,6019,,,2002-07-18,2002-07-18,2001-07-20,2001-07-20,,,,,,,,
1198765001,Federal Home Loan Banks,2001-07-02,,No,15,,,106,Federal credit agency,5.375,100,,Non-callable un,1.5,313388,US,3133MG5U6,,,,,,,,,,5.375% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MG5U60,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-01-27,,Market,15183,No,,,15,15,,,2005-01-27,,,,,,1.25,0.125,,,Bonds,,,,15183,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,1.5,Y,1494296.0,1392526.0,,,Primary Business not Hi-Tech,6019,,,2003-01-27,2003-01-27,2001-07-31,2001-07-31,,,,,,,,
1198767001,Federal Farm Cr Banks Funding,2001-07-02,,No,5,,,120,Finance subsidiary,6.375,100,,Non-callable un,1,313311,US,,,,,,,,,,,6.375% Medium-Term Nts due '08,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,31331N,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-07-11,,100.000,15167,No,,,5,5,,,2008-07-11,,,,,,,,,,Medium-Term Nts,,,,15167,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,5,,,,,,31331N,,6111,,6.37,2001,,,Y,1494319.0,1392549.0,,,Primary Business not Hi-Tech,6111/6159,,,2002-07-11,2002-07-11,,,,,,,,,,
1198768001,Federal Home Loan Banks,2001-07-02,,No,15,,,109,Federal credit agency,5.400,100,,Non-callable un,1,313388,US,3133MG5X0,,,,,,,,,,5.400% Bonds due '05,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MG5X00,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-07-24,,Market,15180,No,,,15,15,,,2005-01-24,,,,,,1.25,0.125,,,Bonds,,,,15180,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1494297.0,1392527.0,,,Primary Business not Hi-Tech,6019,,,2002-07-24,2002-07-24,2001-07-26,2001-07-26,,,,,,,,
1198769001,Federal Home Loan Banks,2001-07-02,,No,30,,,-24,Federal credit agency,4.000,,,Non-callable to,1,313388,US,3133MG4L7,,,,,,,,,,4.000% Bonds due '02,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15165,No,,,30.004,30.004,,,2002-07-09,,,,,,,,,,Bonds,,,,15165,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1494298.0,1392528.0,,,Primary Business not Hi-Tech,6019,,,,,,,,,,,,,,
1198770001,Federal Farm Cr Banks Funding,2001-07-02,,No,20,,,81,Finance subsidiary,5.120,,,Non-callable to,3.9,313311,US,31331LGA0,,,,,,,,,,5.120% Medium-Term Nts due '05,,,,,,,,,,,,,,,,,Fedl Credit Agcy,,31331N,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,100.000,15162,No,,,20,20,,,2005-04-26,,,,,,,,,,Medium-Term Nts,,,,15162,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,20,,,,,,31331N,,6111,,5.12,2001,,,Y,1494299.0,1392529.0,,,Primary Business not Hi-Tech,6111/6159,,,,,,,,,,,,,,
1198775011,RMB CBO II,2001-07-02,,,274,8,,,Special purpose finance co,Floats,,,Non-callable to,15.2,75122T,US,,,,,,,,,,,Collateral Bds due '16,,,,FSR,,,,,,,,,,,,,Mtg Securities,,75221M,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,M,,100.000,15169,No,,,274,334,,,2016-07-15,,,,,No,,,,,Collateral Bds,,,,15169,,,,,,,Special purpose finance company,619B,,,,,,,,,,Unknown,,,334,,,,,,33760H,6606996,6799,,Floa,2001,,,Y,,1259391.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,High Yield Bonds,
1198776001,Federal Home Loan Banks,2001-07-02,,No,50,,,91,Federal credit agency,5.850,100,,Non-callable un,2,313388,US,3133MG5M4,,,,,,,,,,5.850% Bonds due '06,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MG5M45,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-07-17,,Market,15173,No,,,49.906,49.906,,,2006-07-17,,,,,,1.5,0.15,,,Bonds,,,,15173,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,50,,0.075,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1494301.0,1392531.0,,,Primary Business not Hi-Tech,6019,,,2003-07-17,2003-07-17,2001-07-20,2001-07-20,,,,,,,,
1198779011,RMB CBO II,2001-07-02,,,26,10.5,,,Special purpose finance co,Floats,,,Non-callable to,15.2,75122T,US,,,,,,,,,,,Collateral Bds due '16,,,,FSR,,,,,,,,,,,,,Mtg Securities,,75221M,,,,,,,,,,,,NONE,NONE,,,A3,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,M,,100.000,15169,No,,,26,334,,,2016-07-15,,,,,No,,,,,Collateral Bds,,,,15169,,,,,,,Special purpose finance company,619B,,,,,,,,,,Unknown,,,334,,,,,,33760H,6606996,6799,,Floa,2001,,,N,,1259391.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,High Yield Bonds,
